job_id,company,title,location,job_url,date_posted,source,collected_at,department,employment_type,remote_status,skills,function,seniority,remote_classification,salary_min,salary_max,salary_currency
greenhouse:digitalocean98:7987346,DigitalOcean,"Senior Software Engineer II, AI/ML",Bengaluru,https://www.digitalocean.com/careers/position/apply/?gh_jid=7987346,2026-08-13T02:56:46-04:00,greenhouse,2026-08-18T14:46:55Z,Security,,,Go; Incident Response; Java; Kubernetes; LLMs; Observability; Python; RAG; TypeScript,AI / Machine Learning,Senior,On-site,,,
greenhouse:digitalocean98:7986946,DigitalOcean,Senior Software Engineer II - Billing Engineering,Bengaluru,https://www.digitalocean.com/careers/position/apply/?gh_jid=7986946,2026-07-29T11:15:34-04:00,greenhouse,2026-08-18T14:46:55Z,Security,,,Docker; Go; Kubernetes; MySQL; Product Management; Python; Redis; Ruby; Technical Support,Finance,Senior,On-site,,,
greenhouse:digitalocean98:7931522,DigitalOcean,Senior Software Engineer I - Identity & Access Management,Bengaluru,https://www.digitalocean.com/careers/position/apply/?gh_jid=7931522,2026-07-22T06:54:41-04:00,greenhouse,2026-08-18T14:46:55Z,Security,,,Go; Kubernetes; MySQL; SQL; Terraform,Engineering,Senior,On-site,,,
greenhouse:digitalocean98:7987030,DigitalOcean,Senior Software Engineer II-GPU/Image building,Bengaluru,https://www.digitalocean.com/careers/position/apply/?gh_jid=7987030,2026-07-10T06:22:05-04:00,greenhouse,2026-08-18T14:46:55Z,Agentic AI,,,Ansible; CI/CD; Linux; Observability; Python; SOC 2; Terraform,Engineering,Senior,On-site,,,
greenhouse:digitalocean98:7987382,DigitalOcean,Senior Software Engineer II - Identity & Access Management,Bengaluru,https://www.digitalocean.com/careers/position/apply/?gh_jid=7987382,2026-07-22T06:57:51-04:00,greenhouse,2026-08-18T14:46:55Z,Security,,,Kubernetes; MySQL; SOC 2; SQL; Terraform,Engineering,Senior,On-site,,,
greenhouse:digitalocean98:7987636,DigitalOcean,Senior Software Engineer II-Mongo/Aiven KTLO,Bengaluru,https://www.digitalocean.com/careers/position/apply/?gh_jid=7987636,2026-07-27T11:30:16-04:00,greenhouse,2026-08-18T14:46:55Z,Data & Learning,,,Go; Kubernetes; MongoDB,Engineering,Senior,On-site,,,
greenhouse:digitalocean98:7938735,DigitalOcean,Senior Software Engineer II - User & Accounts Systems,Bengaluru,https://www.digitalocean.com/careers/position/apply/?gh_jid=7938735,2026-07-22T07:07:37-04:00,greenhouse,2026-08-18T14:46:55Z,Security,,,AWS; Account Management; Google Cloud; JavaScript; Microsoft Azure; Node.js; Python; Rust; SOC 2; Terraform,Engineering,Senior,On-site,,,
greenhouse:digitalocean98:8003995,DigitalOcean,"Senior Software Engineer II, Virtualization",Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=8003995,2026-06-19T13:26:01-04:00,greenhouse,2026-08-18T14:46:55Z,Infrastructure,,,Go; Kubernetes; Linux; Observability; Product Management; Python; Ruby,Engineering,Senior,On-site,,,
greenhouse:digitalocean98:7987503,DigitalOcean,Senior Software Engineer I - Key Management Systems,Bengaluru,https://www.digitalocean.com/careers/position/apply/?gh_jid=7987503,2026-07-22T07:02:15-04:00,greenhouse,2026-08-18T14:46:55Z,Security,,,AWS; Go; Google Cloud; Incident Response; Kubernetes; MySQL; SOC 2; SQL; Terraform,Engineering,Senior,On-site,,,
greenhouse:digitalocean98:7987600,DigitalOcean,Senior Software Engineer I-Managed Databases (DBaaS),Bengaluru,https://www.digitalocean.com/careers/position/apply/?gh_jid=7987600,2026-07-20T05:38:39-04:00,greenhouse,2026-08-18T14:46:55Z,Data & Learning,,,CI/CD; Docker; Go; Grafana; Kubernetes; MongoDB; MySQL; PostgreSQL; SQL,Engineering,Senior,On-site,,,
greenhouse:digitalocean98:7987672,DigitalOcean,Senior Software Engineer I - Mongo/Aiven KTLO,Bengaluru,https://www.digitalocean.com/careers/position/apply/?gh_jid=7987672,2026-07-27T11:39:05-04:00,greenhouse,2026-08-18T14:46:55Z,Data & Learning,,,Go; Kubernetes; MongoDB,Engineering,Senior,On-site,,,
greenhouse:digitalocean98:7987479,DigitalOcean,Senior Software Engineer I - User & Accounts Systems,Bengaluru,https://www.digitalocean.com/careers/position/apply/?gh_jid=7987479,2026-07-22T07:06:06-04:00,greenhouse,2026-08-18T14:46:55Z,Security,,,AWS; Account Management; Google Cloud; Incident Response; JavaScript; Microsoft Azure; Node.js; Product Management; Python; Rust; Terraform,Engineering,Senior,On-site,,,
greenhouse:digitalocean98:7612843,DigitalOcean,"Senior Software Engineer, Security Products",Boston,https://www.digitalocean.com/careers/position/apply/?gh_jid=7612843,2026-02-13T10:57:24-05:00,greenhouse,2026-08-18T14:46:55Z,Security,,,AWS; Apache; Google Cloud; JavaScript; Kubernetes; Microsoft Azure; Node.js; Terraform; WAF,Security,Senior,On-site,,,
greenhouse:digitalocean98:7612845,DigitalOcean,"Senior Software Engineer, Security Products",Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=7612845,2026-02-13T10:57:26-05:00,greenhouse,2026-08-18T14:46:55Z,Security,,,AWS; Apache; Google Cloud; JavaScript; Kubernetes; Microsoft Azure; Node.js; Terraform; WAF,Security,Senior,On-site,,,
greenhouse:digitalocean98:7807669,DigitalOcean,"Senior Solutions Architect II, AI/ML",San Francisco,https://www.digitalocean.com/careers/position/apply/?gh_jid=7807669,2026-04-10T13:50:48-04:00,greenhouse,2026-08-18T14:46:55Z,Solutions Architects,,,AWS; Ansible; Bash; CI/CD; Customer Success; Docker; Generative AI; Git; Go; Google Cloud; Kubernetes; LLMs; Linux; Microsoft Azure; MongoDB; MySQL; PostgreSQL; PyTorch; Python; Redis; Ruby; TensorFlow; Terraform,AI / Machine Learning,Lead / Staff,On-site,,,
greenhouse:digitalocean98:7586091,DigitalOcean,"Senior Staff Product Manager, Security Products",Boston,https://www.digitalocean.com/careers/position/apply/?gh_jid=7586091,2026-02-06T11:10:01-05:00,greenhouse,2026-08-18T14:46:55Z,Security,,,Application Security; Observability,Security,Manager,On-site,,,
greenhouse:digitalocean98:7586093,DigitalOcean,"Senior Staff Product Manager, Security Products",Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=7586093,2026-02-06T11:10:39-05:00,greenhouse,2026-08-18T14:46:55Z,Security,,,Application Security; Observability,Security,Manager,On-site,,,
greenhouse:digitalocean98:7872835,DigitalOcean,"Senior Technical Account Manager, AI/ML",San Francisco,https://www.digitalocean.com/careers/position/apply/?gh_jid=7872835,2026-06-03T16:59:31-04:00,greenhouse,2026-08-18T14:46:55Z,Customer Success,,,AWS; Account Management; Ansible; CI/CD; Customer Success; Docker; Git; Go; Google Cloud; Kubernetes; Linux; Microsoft Azure; MongoDB; MySQL; Python; SQL; Salesforce; Terraform,AI / Machine Learning,Manager,On-site,,,
greenhouse:digitalocean98:8001209,DigitalOcean,"Senior Technical Account Manager, AI/ML",Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=8001209,2026-06-11T13:34:30-04:00,greenhouse,2026-08-18T14:46:55Z,Customer Success,,,AWS; Account Management; Ansible; CI/CD; Customer Success; Docker; Git; Go; Google Cloud; Kubernetes; Linux; Microsoft Azure; MongoDB; MySQL; Python; SQL; Salesforce; Terraform,AI / Machine Learning,Manager,On-site,,,
greenhouse:digitalocean98:8067658,DigitalOcean,Senior Technical Product Marketing Manager II,San Francisco,https://www.digitalocean.com/careers/position/apply/?gh_jid=8067658,2026-07-21T09:55:21-04:00,greenhouse,2026-08-18T14:46:55Z,Developer Relations,,,JavaScript; Python,Marketing,Manager,On-site,,,
greenhouse:digitalocean98:8067662,DigitalOcean,Senior Technical Product Marketing Manager II,Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=8067662,2026-07-30T08:33:35-04:00,greenhouse,2026-08-18T14:46:55Z,Developer Relations,,,JavaScript; Python,Marketing,Manager,On-site,,,
greenhouse:digitalocean98:7986486,DigitalOcean,Senior Technical Program Manager,Hyderabad,https://www.digitalocean.com/careers/position/apply/?gh_jid=7986486,2026-06-12T04:24:26-04:00,greenhouse,2026-08-18T14:46:55Z,Agentic AI,,,Project Management,Operations,Manager,On-site,,,
greenhouse:digitalocean98:7987334,DigitalOcean,"Software Engineer II, AI/ML",Bengaluru,https://www.digitalocean.com/careers/position/apply/?gh_jid=7987334,2026-08-13T02:48:51-04:00,greenhouse,2026-08-18T14:46:55Z,Security,,,CI/CD; Git; Go; Java; Kubernetes; LLMs; Observability; Python; RAG; TypeScript,AI / Machine Learning,Mid Level,On-site,,,
greenhouse:digitalocean98:7987358,DigitalOcean,Software Engineer II - Identity & Access Management,Bengaluru,https://www.digitalocean.com/careers/position/apply/?gh_jid=7987358,2026-07-22T03:34:10-04:00,greenhouse,2026-08-18T14:46:55Z,Security,,,Go; Kubernetes; MySQL; SQL; Terraform,Engineering,Mid Level,On-site,,,
greenhouse:digitalocean98:7987419,DigitalOcean,Software Engineer II - Key Management Systems,Bengaluru,https://www.digitalocean.com/careers/position/apply/?gh_jid=7987419,2026-07-22T07:00:03-04:00,greenhouse,2026-08-18T14:46:55Z,Security,,,AWS; Go; Google Cloud; Kubernetes; MySQL; PostgreSQL; SOC 2; SQL; Terraform,Engineering,Mid Level,On-site,,,
greenhouse:digitalocean98:7775994,DigitalOcean,Sr. Cloud Support Engineer-Database,Bengaluru,https://www.digitalocean.com/careers/position/apply/?gh_jid=7775994,2026-04-17T07:39:59-04:00,greenhouse,2026-08-18T14:46:55Z,Customer Support,,,AWS; Ansible; Customer Success; Google Cloud; Incident Response; Kubernetes; Linux; Microsoft Azure; MongoDB; MySQL; Node.js; Observability; PHP; PostgreSQL; Python; Redis; Technical Support; Terraform,Customer Support,Senior,On-site,,,
greenhouse:digitalocean98:7776000,DigitalOcean,Sr.Cloud Support Engineer-Database,Hyderabad,https://www.digitalocean.com/careers/position/apply/?gh_jid=7776000,2026-04-07T14:46:54-04:00,greenhouse,2026-08-18T14:46:55Z,Customer Support,,,AWS; Ansible; Customer Success; Google Cloud; Incident Response; Kubernetes; Linux; Microsoft Azure; MongoDB; MySQL; Node.js; Observability; PHP; PostgreSQL; Python; Redis; Technical Support; Terraform,Customer Support,Senior,On-site,,,
greenhouse:digitalocean98:7975305,DigitalOcean,"Sr. Director of Engineering, Managed PostgreSQL and AI-Native Database Platform",Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=7975305,2026-06-18T12:19:42-04:00,greenhouse,2026-08-18T14:46:55Z,PaaS,,,Incident Response; Microsoft Azure; Node.js; Observability; PostgreSQL; RAG; SQL,AI / Machine Learning,Director,On-site,,,
greenhouse:digitalocean98:7994157,DigitalOcean,Staff AI Architect,Boston,https://www.digitalocean.com/careers/position/apply/?gh_jid=7994157,2026-08-05T13:34:15-04:00,greenhouse,2026-08-18T14:46:55Z,Security,,,Go; Java; Kubernetes; LLMs; Observability; Python; Salesforce; Snowflake; TypeScript,AI / Machine Learning,Lead / Staff,On-site,,,
greenhouse:digitalocean98:7722837,DigitalOcean,"Staff Engineer, Inference Optimizations",Boston,https://www.digitalocean.com/careers/position/apply/?gh_jid=7722837,2026-07-23T15:43:48-04:00,greenhouse,2026-08-18T14:46:55Z,Agentic AI,,,LLMs; Node.js; Product Management,Engineering,Lead / Staff,On-site,,,
greenhouse:digitalocean98:7722838,DigitalOcean,"Staff Engineer, Inference Optimizations",Denver,https://www.digitalocean.com/careers/position/apply/?gh_jid=7722838,2026-07-23T15:44:27-04:00,greenhouse,2026-08-18T14:46:55Z,Agentic AI,,,LLMs; Node.js; Product Management,Engineering,Lead / Staff,On-site,,,
greenhouse:digitalocean98:7722835,DigitalOcean,"Staff Engineer, Inference Optimizations",San Francisco,https://www.digitalocean.com/careers/position/apply/?gh_jid=7722835,2026-07-23T15:42:39-04:00,greenhouse,2026-08-18T14:46:55Z,Agentic AI,,,LLMs; Node.js; Product Management,Engineering,Lead / Staff,On-site,,,
greenhouse:digitalocean98:7722839,DigitalOcean,"Staff Engineer, Inference Optimizations",Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=7722839,2026-06-29T11:16:19-04:00,greenhouse,2026-08-18T14:46:55Z,Agentic AI,,,LLMs; Node.js; Product Management,Engineering,Lead / Staff,On-site,,,
greenhouse:digitalocean98:7722836,DigitalOcean,"Staff Engineer, Inference Optimizations",Austin,https://www.digitalocean.com/careers/position/apply/?gh_jid=7722836,2026-07-23T15:43:18-04:00,greenhouse,2026-08-18T14:46:55Z,Agentic AI,,,LLMs; Node.js; Product Management,Engineering,Lead / Staff,On-site,,,
greenhouse:digitalocean98:7904376,DigitalOcean,"Staff Forward Deployed Engineer, AI/ML",San Francisco,https://www.digitalocean.com/careers/position/apply/?gh_jid=7904376,2026-05-08T15:03:01-04:00,greenhouse,2026-08-18T14:46:55Z,IaaS & Data Centers,,,Kubernetes; LLMs; Node.js; Partnerships; Python,AI / Machine Learning,Lead / Staff,On-site,,,
greenhouse:digitalocean98:7904380,DigitalOcean,"Staff Forward Deployed Engineer, AI/ML",Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=7904380,2026-05-08T15:12:35-04:00,greenhouse,2026-08-18T14:46:55Z,IaaS & Data Centers,,,Kubernetes; LLMs; Node.js; Partnerships; Python,AI / Machine Learning,Lead / Staff,On-site,,,
greenhouse:digitalocean98:7986436,DigitalOcean,Staff Hardware Engineer,Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=7986436,2026-06-16T18:30:07-04:00,greenhouse,2026-08-18T14:46:55Z,Physical Infrastructure,,,Ansible; Git; Go; Linux; Python,Engineering,Lead / Staff,On-site,,,
greenhouse:digitalocean98:7994104,DigitalOcean,Staff Network Security Engineer,Boston,https://www.digitalocean.com/careers/position/apply/?gh_jid=7994104,2026-06-24T15:38:27-04:00,greenhouse,2026-08-18T14:46:55Z,Security,,,Cloudflare; DDoS Mitigation; DNS; Git; Grafana; Incident Response; Linux; Observability; Penetration Testing; Prometheus; Python,Security,Lead / Staff,On-site,,,
greenhouse:digitalocean98:8132459,DigitalOcean,Staff Network Security Engineer,United States,https://www.digitalocean.com/careers/position/apply/?gh_jid=8132459,2026-08-17T11:42:41-04:00,greenhouse,2026-08-18T14:46:55Z,Security,,,Cloudflare; DDoS Mitigation; DNS; Git; Grafana; Incident Response; Linux; Observability; Penetration Testing; Prometheus; Python,Security,Lead / Staff,On-site,,,
greenhouse:digitalocean98:7994106,DigitalOcean,Staff Network Security Engineer,Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=7994106,2026-06-24T15:40:34-04:00,greenhouse,2026-08-18T14:46:55Z,Security,,,Cloudflare; DDoS Mitigation; DNS; Git; Grafana; Incident Response; Linux; Observability; Penetration Testing; Prometheus; Python,Security,Lead / Staff,On-site,,,
greenhouse:digitalocean98:7986820,DigitalOcean,Staff Product Manager,Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=7986820,2026-06-22T21:36:10-04:00,greenhouse,2026-08-18T14:46:55Z,PaaS,,,AI Agents; Apache; Product Management; RAG; SQL; Vector Databases,Product,Manager,On-site,,,
greenhouse:digitalocean98:7497256,DigitalOcean,"Staff Product Manager, Agentic AI Infrastructure",Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=7497256,2026-01-07T17:18:46-05:00,greenhouse,2026-08-18T14:46:55Z,Agentic AI,,,Observability,Infrastructure / SRE,Manager,On-site,,,
greenhouse:digitalocean98:8044418,DigitalOcean,"Staff Product Manager, Compute Infrastructure and Hardware",Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=8044418,2026-07-27T14:29:48-04:00,greenhouse,2026-08-18T14:46:55Z,IaaS & Data Centers,,,Product Management,Infrastructure / SRE,Manager,On-site,,,
greenhouse:digitalocean98:7994198,DigitalOcean,"Staff Product Manager, IAM/Identity Products",Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=7994198,2026-06-25T12:33:30-04:00,greenhouse,2026-08-18T14:46:55Z,Security,,,CI/CD; Product Management,Product,Manager,On-site,,,
greenhouse:digitalocean98:7994196,DigitalOcean,"Staff Product Manager, IAM/Identity Products",Boston,https://www.digitalocean.com/careers/position/apply/?gh_jid=7994196,2026-06-25T12:32:13-04:00,greenhouse,2026-08-18T14:46:55Z,Security,,,CI/CD; Product Management,Product,Manager,On-site,,,
greenhouse:digitalocean98:8030883,DigitalOcean,"Staff Product Security Engineer, Secure Design (Kernel and Virtualization)",United States,https://www.digitalocean.com/careers/position/apply/?gh_jid=8030883,2026-06-26T12:35:56-04:00,greenhouse,2026-08-18T14:46:55Z,Security,,,CI/CD; Go; Rust,Security,Lead / Staff,On-site,,,
greenhouse:digitalocean98:7994132,DigitalOcean,"Staff Product Security Engineer, Secure Design (Kernel and Virtualization)",Boston,https://www.digitalocean.com/careers/position/apply/?gh_jid=7994132,2026-06-24T14:20:12-04:00,greenhouse,2026-08-18T14:46:55Z,Security,,,CI/CD; Go; Rust,Security,Lead / Staff,On-site,,,
greenhouse:digitalocean98:7994134,DigitalOcean,"Staff Product Security Engineer, Secure Design (Kernel and Virtualization)",Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=7994134,2026-06-24T14:21:36-04:00,greenhouse,2026-08-18T14:46:55Z,Security,,,CI/CD; Go; Rust,Security,Lead / Staff,On-site,,,
greenhouse:digitalocean98:8089647,DigitalOcean,"Staff Program Manager, Marketing Operations",Austin,https://www.digitalocean.com/careers/position/apply/?gh_jid=8089647,2026-07-28T14:54:23-04:00,greenhouse,2026-08-18T14:46:55Z,Marketing,,,,Marketing,Manager,On-site,,,
greenhouse:digitalocean98:8089648,DigitalOcean,"Staff Program Manager, Marketing Operations",Boston,https://www.digitalocean.com/careers/position/apply/?gh_jid=8089648,2026-07-28T14:54:42-04:00,greenhouse,2026-08-18T14:46:55Z,Marketing,,,,Marketing,Manager,On-site,,,
greenhouse:digitalocean98:8089646,DigitalOcean,"Staff Program Manager, Marketing Operations",San Francisco,https://www.digitalocean.com/careers/position/apply/?gh_jid=8089646,2026-07-28T14:53:38-04:00,greenhouse,2026-08-18T14:46:55Z,Marketing,,,,Marketing,Manager,On-site,,,
greenhouse:digitalocean98:8089650,DigitalOcean,"Staff Program Manager, Marketing Operations",Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=8089650,2026-07-28T14:55:32-04:00,greenhouse,2026-08-18T14:46:55Z,Marketing,,,,Marketing,Manager,On-site,,,
greenhouse:digitalocean98:8089649,DigitalOcean,"Staff Program Manager, Marketing Operations",Denver,https://www.digitalocean.com/careers/position/apply/?gh_jid=8089649,2026-07-28T14:55:12-04:00,greenhouse,2026-08-18T14:46:55Z,Marketing,,,,Marketing,Manager,On-site,,,
greenhouse:digitalocean98:7986414,DigitalOcean,Staff Software Engineer-AI,Hyderabad,https://www.digitalocean.com/careers/position/apply/?gh_jid=7986414,2026-06-12T04:18:16-04:00,greenhouse,2026-08-18T14:46:55Z,Agentic AI,,,AI Agents; Go; LLMs; Observability; Python,AI / Machine Learning,Lead / Staff,On-site,,,
greenhouse:digitalocean98:7714484,DigitalOcean,Staff Software Engineer: AI Inference Data Plane,Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=7714484,2026-03-17T12:54:27-04:00,greenhouse,2026-08-18T14:46:55Z,IaaS & Data Centers,,,Generative AI; Go; Kubernetes; LLMs; Load Balancing; Observability; Python,AI / Machine Learning,Lead / Staff,On-site,,,
greenhouse:digitalocean98:7714480,DigitalOcean,Staff Software Engineer: AI Inference Data Plane,San Francisco,https://www.digitalocean.com/careers/position/apply/?gh_jid=7714480,2026-03-17T12:53:14-04:00,greenhouse,2026-08-18T14:46:55Z,IaaS & Data Centers,,,Generative AI; Go; Kubernetes; LLMs; Load Balancing; Observability; Python,AI / Machine Learning,Lead / Staff,On-site,,,
greenhouse:digitalocean98:7987220,DigitalOcean,"Staff Software Engineer, AI/ML",Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=7987220,2026-06-23T21:19:46-04:00,greenhouse,2026-08-18T14:46:55Z,Agentic AI,,,AI Agents; Generative AI; LLMs; Observability; Python,AI / Machine Learning,Lead / Staff,On-site,,,
greenhouse:digitalocean98:7987268,DigitalOcean,"Staff Software Engineer, Applied Research",Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=7987268,2026-06-23T21:13:21-04:00,greenhouse,2026-08-18T14:46:55Z,Agentic AI,,,AI Agents; LLMs; Observability; Python; RAG,Engineering,Lead / Staff,On-site,,,
greenhouse:digitalocean98:7987406,DigitalOcean,Staff Software Engineer-Security Products,Bengaluru,https://www.digitalocean.com/careers/position/apply/?gh_jid=7987406,2026-08-17T12:45:10-04:00,greenhouse,2026-08-18T14:46:55Z,Security,,,AWS; Go; Google Cloud; Microsoft Azure; SOC 2,Security,Lead / Staff,On-site,,,
greenhouse:digitalocean98:8067646,DigitalOcean,Staff Technical Product Marketing Manager,San Francisco,https://www.digitalocean.com/careers/position/apply/?gh_jid=8067646,2026-07-21T10:03:10-04:00,greenhouse,2026-08-18T14:46:55Z,Developer Relations,,,JavaScript; Python; RAG,Marketing,Manager,On-site,,,
greenhouse:digitalocean98:8067650,DigitalOcean,Staff Technical Product Marketing Manager,Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=8067650,2026-07-30T08:37:45-04:00,greenhouse,2026-08-18T14:46:55Z,Developer Relations,,,JavaScript; Python; RAG,Marketing,Manager,On-site,,,
greenhouse:digitalocean98:8014471,DigitalOcean,Strategic Technical Account Manager (TAM),Singapore,https://www.digitalocean.com/careers/position/apply/?gh_jid=8014471,2026-07-13T01:18:43-04:00,greenhouse,2026-08-18T14:46:55Z,Revenue Operations,,,AWS; Account Management; Ansible; CI/CD; Docker; Go; Google Cloud; Incident Response; Kubernetes; Linux; MLOps; Microsoft Azure; Observability; PyTorch; Python; TensorFlow; Terraform,Customer Success,Manager,On-site,,,
greenhouse:digitalocean98:7826696,DigitalOcean,Strategy Director,San Francisco,https://www.digitalocean.com/careers/position/apply/?gh_jid=7826696,2026-04-20T12:29:26-04:00,greenhouse,2026-08-18T14:46:55Z,Business Operations,,,,Operations,Director,On-site,,,
greenhouse:digitalocean98:7697817,DigitalOcean,Systems Engineer II,Seattle,https://www.digitalocean.com/careers/position/apply/?gh_jid=7697817,2026-03-12T13:04:10-04:00,greenhouse,2026-08-18T14:46:55Z,Infrastructure,,,Observability; Python,Infrastructure / SRE,Mid Level,On-site,,,
greenhouse:digitalocean98:7823426,DigitalOcean,Talent Success Business Partner (8 Months Contract),Hyderabad,https://www.digitalocean.com/careers/position/apply/?gh_jid=7823426,2026-04-20T06:38:05-04:00,greenhouse,2026-08-18T14:46:55Z,People,,,,HR / People,Unknown,On-site,,,
workday:web:R15018,Newfold Digital,Call Center Trainer,"Cebu, Philippines",https://web.wd1.myworkdayjobs.com/ExternalCareerSite/job/Cebu-Philippines/Call-Center-Trainer_R15018,2026-08-18,workday,2026-08-18T14:46:55Z,,,,,Other,Unknown,On-site,,,
workday:web:R15000,Newfold Digital,Sales Consultant - Chat,"Cebu, Philippines",https://web.wd1.myworkdayjobs.com/ExternalCareerSite/job/Cebu-Philippines/Sales-Consultant---Chat_R15000,2026-08-18,workday,2026-08-18T14:46:55Z,,,,,Sales,Unknown,On-site,,,
workday:web:R14345,Newfold Digital,Technical Trainer,"Cebu, Philippines",https://web.wd1.myworkdayjobs.com/ExternalCareerSite/job/Cebu-Philippines/Technical-Trainer_R14345-1,2026-08-17,workday,2026-08-18T14:46:55Z,,,,,Other,Unknown,On-site,,,
workday:web:R14175,Newfold Digital,Customer Service Representative,"Cebu, Philippines",https://web.wd1.myworkdayjobs.com/ExternalCareerSite/job/Cebu-Philippines/Customer-Service-Representative_R14175-1,2026-08-17,workday,2026-08-18T14:46:55Z,,,,Observability; Technical Support,Customer Support,Unknown,On-site,,,
workday:web:R13822,Newfold Digital,Senior Programmatic Media Manager,United States - Remote,https://web.wd1.myworkdayjobs.com/ExternalCareerSite/job/United-States---Remote/Senior-Performance-Media-Manager_R13822-1,2026-08-14,workday,2026-08-18T14:46:55Z,,,,Project Management; Salesforce; Tableau,Other,Manager,Remote,,,
workday:web:R14970,Newfold Digital,"Software Engineering, Manager","Mumbai, India",https://web.wd1.myworkdayjobs.com/ExternalCareerSite/job/Mumbai-India/Software-Engineering--Manager_R14970,2026-08-14,workday,2026-08-18T14:46:55Z,,,,CDN; CI/CD; Docker; Elasticsearch; Git; Go; Java; JavaScript; Kubernetes; LLMs; Node.js; PHP; Python; React; TypeScript; WordPress,Engineering,Manager,On-site,,,
workday:web:R14947,Newfold Digital,Software Engineer,"Mumbai, India",https://web.wd1.myworkdayjobs.com/ExternalCareerSite/job/Mumbai-India/Software-Engineer_R14947,2026-08-14,workday,2026-08-18T14:46:55Z,,,,Docker; Git; JavaScript; Kubernetes; Node.js; PHP; Python; React; Vue.js; WordPress,Engineering,Unknown,On-site,,,
workday:web:R14989,Newfold Digital,Site Reliability Engineer,"Mumbai, India",https://web.wd1.myworkdayjobs.com/ExternalCareerSite/job/Mumbai-India/Site-Reliability-Engineer_R14989,2026-08-14,workday,2026-08-18T14:46:55Z,,,,AWS; Ansible; Apache; Go; Google Cloud; Linux; Microsoft Azure; Nginx; Observability; Python; Terraform,Infrastructure / SRE,Unknown,On-site,,,
workday:web:R14986,Newfold Digital,Sales Consultant (Outbound),"Mumbai, India",https://web.wd1.myworkdayjobs.com/ExternalCareerSite/job/Mumbai-India/OOutbound-Sales-Executive_R14986,2026-08-14,workday,2026-08-18T14:46:55Z,,,,WordPress,Sales,Unknown,On-site,,,
workday:web:R14589,Newfold Digital,Associate Sales,India - Remote,https://web.wd1.myworkdayjobs.com/ExternalCareerSite/job/India---Remote/Associate-Sales_R14589,2026-08-14,workday,2026-08-18T14:46:55Z,,,,Product Management; WordPress,Sales,Entry Level,Remote,,,
workday:web:R14814,Newfold Digital,Online Marketing Team Leader,"Cebu, Philippines",https://web.wd1.myworkdayjobs.com/ExternalCareerSite/job/Cebu-Philippines/SEO-Team-Leader_R14814,2026-08-13,workday,2026-08-18T14:46:55Z,,,,Observability; SEO,Marketing,Manager,On-site,,,
workday:web:R13766,Newfold Digital,Technical Support Associate (Voice),"Cebu, Philippines",https://web.wd1.myworkdayjobs.com/ExternalCareerSite/job/Cebu-Philippines/Product-Support-Associate_R13766,2026-08-12,workday,2026-08-18T14:46:55Z,,,,DNS; Technical Support; WordPress; cPanel,Customer Support,Entry Level,On-site,,,
workday:web:R14546,Newfold Digital,Billing and Risk Mitigation Associate,"Cebu, Philippines",https://web.wd1.myworkdayjobs.com/ExternalCareerSite/job/Cebu-Philippines/Billing-and-Risk-Mitigation-Associate_R14546,2026-08-12,workday,2026-08-18T14:46:55Z,,,,,Finance,Entry Level,On-site,,,
workday:web:R14867,Newfold Digital,Analista de Controladoria Pleno,Brazil - Remote,https://web.wd1.myworkdayjobs.com/ExternalCareerSite/job/Brazil---Remote/Analista-de-Controladoria_R14867-1,2026-08-11,workday,2026-08-18T14:46:55Z,,,,,Other,Unknown,Remote,,,
workday:web:R14966,Newfold Digital,Sales Development Representative,Texas - Remote,https://web.wd1.myworkdayjobs.com/ExternalCareerSite/job/Texas---Remote/Sales-Development-Representative_R14966,2026-08-07,workday,2026-08-18T14:46:55Z,,,,Customer Success,Sales,Unknown,Remote,,,
workday:web:R14869,Newfold Digital,Sales Consultant,United States - Remote,https://web.wd1.myworkdayjobs.com/ExternalCareerSite/job/United-States---Remote/Sales-Consultant_R14869,2026-08-07,workday,2026-08-18T14:46:55Z,,,,Customer Success; Technical Support; WordPress,Sales,Unknown,Remote,,,
